0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.415566,1.10476
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.414053,1.10625
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413902,1.10495
0.413463,1.10337
0.413463,1.10337
0.413463,1.10337
0.413463,1.10337
0.413463,1.10337
0.413463,1.10337
0.413463,1.10337
0.413463,1.10337
