0.379037,0.967564
0.379037,0.967564
0.379037,0.967564
0.379037,0.967564
0.379037,0.967564
0.379037,0.967564
0.379037,0.967564
0.379037,0.967564
0.379037,0.967564
0.379037,0.967564
0.379037,0.967564
0.379037,0.967564
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38018,0.966572
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.38184,0.96643
0.383137,0.966492
0.383137,0.966492
0.383137,0.966492
0.383137,0.966492
0.383137,0.966492
0.383137,0.966492
0.383137,0.966492
0.383137,0.966492
0.383137,0.966492
0.383137,0.966492
0.383137,0.966492
0.383137,0.966492
0.383137,0.966492
0.383137,0.966492
0.383137,0.966492
0.383137,0.966492
0.383137,0.966492
0.383137,0.966492
0.383137,0.966492
0.383137,0.966492
0.383137,0.966492
0.383137,0.966492
0.383137,0.966492
0.383137,0.966492
0.383137,0.966492
0.383137,0.966492
0.383137,0.966492
0.383137,0.966492
0.383137,0.966492
